"shapeid","x","y"
"30","103.749061","1.3308776"
"30","103.7492381","1.3309097"
"30","103.7491952","1.3311672"
"30","103.7491683","1.3312262"
"30","103.7491093","1.3312583"
"30","103.7490557","1.3312315"
"30","103.7490289","1.3311779"
"30","103.7490289","1.3311028"
"30","103.7490342","1.3310385"
"30","103.7487499","1.3310331"
"30","103.7487285","1.3310975"
"30","103.7487124","1.3311725"
"30","103.7486587","1.3312047"
"30","103.7485997","1.3312369"
"30","103.7485407","1.3312369"
"30","103.7484978","1.3312798"
"30","103.748074","1.3312583"
"31","103.7489285","1.3314251"
"31","103.7489125","1.3313447"
"31","103.7489876","1.3313125"
"31","103.7490466","1.3312803"
"31","103.7490723","1.3312565"
"31","103.7491382","1.331299"
"31","103.7491101","1.3313475"
"31","103.7490482","1.3313825"
"31","103.7489917","1.3314174"
"31","103.7489285","1.3314251"
"32","103.7366915","1.329357"
"32","103.7368274","1.3292646"
"32","103.7369628","1.3294637"
"32","103.7368269","1.3295561"
"32","103.7366915","1.329357"
"33","103.7486228","1.3312321"
"33","103.7486979","1.3312213"
"33","103.7487408","1.3311838"
"33","103.7487676","1.3311409"
"33","103.748773","1.3310658"
"33","103.7488374","1.3310658"
"33","103.7489017","1.331098"
"33","103.7489017","1.3311463"
"33","103.7489446","1.3311355"
"33","103.7489983","1.3311784"
"33","103.7490412","1.3312052"
"33","103.749009","1.3312696"
"33","103.7489554","1.3312964"
"33","103.7489071","1.3312857"
"33","103.7488481","1.3313125"
"33","103.7487783","1.3313232"
"33","103.748714","1.3313179"
"33","103.7486281","1.3313608"
"33","103.7486013","1.3313232"
"33","103.7486228","1.3312321"
"34","103.7494167","1.3259281"
"34","103.7497815","1.3261211"
"34","103.749642","1.3263732"
"34","103.7493792","1.3263464"
"34","103.7493148","1.3263196"
"34","103.7493631","1.3262391"
"34","103.7492772","1.326207"
"34","103.7494167","1.3259281"
"35","103.7479951","1.336166"
"35","103.7480005","1.3360641"
"35","103.7479147","1.3360641"
"35","103.7479844","1.3354313"
"35","103.748714","1.3354956"
"35","103.7486389","1.3362518"
"35","103.7484082","1.3362143"
"35","103.7479951","1.336166"
"36","103.7469533","1.3306371"
"36","103.7470445","1.330728"
"36","103.7472483","1.3307495"
"36","103.7472583","1.3306248"
"36","103.7473334","1.3306375"
"36","103.7473367","1.3305546"
"36","103.7474172","1.3305599"
"36","103.747459","1.3304302"
"36","103.7474842","1.3302669"
"36","103.7474913","1.3300838"
"36","103.7474995","1.3299452"
"36","103.7474887","1.3298058"
"36","103.7472975","1.3298018"
"36","103.7472499","1.3299014"
"36","103.7472375","1.3298213"
"36","103.7472096","1.3297806"
"36","103.7471677","1.329755"
"36","103.7471122","1.3297438"
"36","103.7470654","1.329752"
"36","103.7470458","1.3297298"
"36","103.7471202","1.3296833"
"36","103.747176","1.3297508"
"36","103.7472669","1.3296925"
"36","103.7473129","1.3294442"
"36","103.7472455","1.3293538"
"36","103.7469889","1.3295166"
"36","103.7469511","1.3294738"
"36","103.7465333","1.3297402"
"36","103.7465678","1.3297813"
"36","103.7464926","1.3298369"
"36","103.7465223","1.3298732"
"36","103.7463346","1.3300662"
"36","103.7463936","1.330152"
"36","103.7466403","1.3301842"
"36","103.7469515","1.3299536"
"36","103.7468862","1.3298593"
"36","103.7469702","1.3297891"
"36","103.7469915","1.3298115"
"36","103.7469651","1.3298479"
"36","103.7469647","1.3298983"
"36","103.7469829","1.3299463"
"36","103.7470059","1.3299901"
"36","103.7470687","1.3300115"
"36","103.7471226","1.3300225"
"36","103.7470748","1.3300384"
"36","103.7470016","1.3300919"
"36","103.7469533","1.3306371"
"37","103.7368476","1.3295888"
"37","103.7370143","1.3294782"
"37","103.7372738","1.3298693"
"37","103.7371071","1.3299798"
"37","103.7368476","1.3295888"
"38","103.7295094","1.3470742"
"38","103.7295362","1.3462322"
"38","103.7293055","1.3462269"
"38","103.7293055","1.3463288"
"38","103.7293967","1.3463449"
"38","103.7293967","1.3464039"
"38","103.7293592","1.3465701"
"38","103.7293001","1.3466184"
"38","103.729327","1.3466613"
"38","103.7293645","1.3466827"
"38","103.7293592","1.3468436"
"38","103.7293913","1.3468436"
"38","103.7293806","1.3469777"
"38","103.7293216","1.3469723"
"38","103.7293216","1.3470635"
"38","103.7295094","1.3470742"
"39","103.7295448","1.3471727"
"39","103.7295658","1.3461915"
"39","103.7302175","1.3462054"
"39","103.7301966","1.3471866"
"39","103.7295448","1.3471727"
"40","103.7386342","1.3256868"
"40","103.7390849","1.3253543"
"40","103.7395156","1.3260027"
"40","103.7390741","1.3263304"
"40","103.7386342","1.3256868"
"41","103.7408819","1.3248663"
"41","103.7405547","1.3243836"
"41","103.7409731","1.324094"
"41","103.7410214","1.3241638"
"41","103.7411609","1.3240672"
"41","103.7414506","1.3244695"
"41","103.7408819","1.3248663"
"42","103.7413004","1.3240458"
"42","103.7415847","1.3238473"
"42","103.7419548","1.3243997"
"42","103.7416651","1.3246143"
"42","103.7413004","1.3240458"
"43","103.7396588","1.3259389"
"43","103.7392512","1.3253329"
"43","103.7396428","1.3250755"
"43","103.740029","1.3256815"
"43","103.7396588","1.3259389"
"44","103.7349485","1.3397649"
"44","103.7349485","1.3396362"
"44","103.7354956","1.3396308"
"44","103.7357048","1.3398936"
"44","103.7355922","1.3399687"
"44","103.7354376","1.3397702"
"44","103.7349485","1.3397649"
"45","103.735365","1.3392419"
"45","103.7353669","1.3391235"
"45","103.7360053","1.339102"
"45","103.7362735","1.339456"
"45","103.7361769","1.3395418"
"45","103.7359516","1.3392361"
"45","103.735365","1.3392419"
"46","103.7366865","1.3383222"
"46","103.7366919","1.3381989"
"46","103.737164","1.3382043"
"46","103.7374322","1.3385689"
"46","103.7373195","1.3386387"
"46","103.737098","1.3383172"
"46","103.7366865","1.3383222"
"47","103.7359687","1.3388495"
"47","103.7359708","1.3387425"
"47","103.7362541","1.3387368"
"47","103.7364178","1.338928"
"47","103.736809","1.3389112"
"47","103.7370983","1.3386878"
"47","103.7371684","1.3387878"
"47","103.7368348","1.3390341"
"47","103.736356","1.3390425"
"47","103.7361951","1.3388485"
"47","103.7359687","1.3388495"
"48","103.7358002","1.3384476"
"48","103.7357973","1.338224"
"48","103.7360119","1.3382213"
"48","103.7360148","1.3384449"
"48","103.7358002","1.3384476"
"49","103.7354728","1.3388572"
"49","103.7354755","1.3386186"
"49","103.7357089","1.3386212"
"49","103.7357061","1.3388598"
"49","103.7354728","1.3388572"
"50","103.7345759","1.3398045"
"50","103.7345773","1.3395766"
"50","103.7347972","1.3395779"
"50","103.7347958","1.3398058"
"50","103.7345759","1.3398045"
"51","103.7343155","1.3389122"
"51","103.7344653","1.3387949"
"51","103.7346266","1.3387245"
"51","103.734986","1.3387084"
"51","103.7350037","1.3387356"
"51","103.7351221","1.3387357"
"51","103.7351414","1.3387786"
"51","103.7352839","1.3387824"
"51","103.7352864","1.3389014"
"51","103.7351325","1.3388965"
"51","103.7351158","1.3388538"
"51","103.7350085","1.3388517"
"51","103.7349963","1.3388239"
"51","103.734827","1.338832"
"51","103.7346427","1.3388478"
"51","103.7345354","1.3389014"
"51","103.734412","1.3390033"
"51","103.7343155","1.3389122"
"52","103.7375653","1.3377599"
"52","103.7375609","1.3376305"
"52","103.7380598","1.3376144"
"52","103.7383173","1.337904"
"52","103.7382297","1.3379828"
"52","103.7380046","1.3377458"
"52","103.7375653","1.3377599"
"53","103.7379471","1.3373462"
"53","103.7379418","1.3372122"
"53","103.7384192","1.3371907"
"53","103.7386928","1.3375715"
"53","103.7385923","1.3376415"
"53","103.7383602","1.3373301"
"53","103.7379471","1.3373462"
"54","103.7383245","1.336802"
"54","103.7383226","1.3366705"
"54","103.7385426","1.3366705"
"54","103.7385448","1.3367646"
"54","103.738636","1.3367003"
"54","103.7389234","1.3370727"
"54","103.7390254","1.3370674"
"54","103.7390243","1.3370306"
"54","103.7391434","1.3370245"
"54","103.7391402","1.3369094"
"54","103.7389906","1.3367221"
"54","103.7390897","1.336649"
"54","103.739256","1.3368528"
"54","103.7392583","1.3369388"
"54","103.7392882","1.3369547"
"54","103.7392829","1.3371103"
"54","103.7391879","1.3371565"
"54","103.7390629","1.3371585"
"54","103.7390431","1.3371857"
"54","103.7389234","1.3371853"
"54","103.7388796","1.3372181"
"54","103.7385469","1.3368026"
"54","103.7383245","1.336802"
"55","103.7375778","1.337356"
"55","103.7375778","1.337121"
"55","103.7377862","1.337121"
"55","103.7377862","1.3373561"
"55","103.7375778","1.337356"
"56","103.7379694","1.3367828"
"56","103.7379719","1.3365586"
"56","103.7381761","1.3365609"
"56","103.7381737","1.336785"
"56","103.7379694","1.3367828"
"57","103.7376682","1.336161"
"57","103.7377647","1.3362576"
"57","103.737931","1.3361074"
"57","103.7382422","1.3360913"
"57","103.7382789","1.3361486"
"57","103.7385152","1.3361398"
"57","103.7385337","1.336178"
"57","103.7386391","1.3361825"
"57","103.7386928","1.3362576"
"57","103.7387995","1.3361744"
"57","103.7387059","1.3360484"
"57","103.738564","1.3360484"
"57","103.7385529","1.3360086"
"57","103.7383226","1.3360162"
"57","103.7382851","1.3359626"
"57","103.7378827","1.3359787"
"57","103.7376682","1.336161"
"58","103.7375543","1.3369126"
"58","103.7375555","1.3364453"
"58","103.7374858","1.3363595"
"58","103.7375865","1.3362769"
"58","103.7377111","1.3364345"
"58","103.7377063","1.3369101"
"58","103.7375543","1.3369126"
"59","103.7393097","1.3324874"
"59","103.7396381","1.3322576"
"59","103.739842","1.3325767"
"59","103.739712","1.3326644"
"59","103.7396208","1.3331417"
"59","103.7392668","1.3330666"
"59","103.7393633","1.3326"
"59","103.7393097","1.3324874"
"60","103.7389102","1.3337222"
"60","103.7389548","1.333523"
"60","103.7392067","1.3335739"
"60","103.7391996","1.3336309"
"60","103.7400417","1.3338122"
"60","103.7400521","1.3337561"
"60","103.7404684","1.3338389"
"60","103.740404","1.3341875"
"60","103.7400041","1.33411"
"60","103.7400339","1.3339515"
"60","103.7389102","1.3337222"
"61","103.7397817","1.3347398"
"61","103.7398103","1.3345769"
"61","103.7399283","1.3345984"
"61","103.7399212","1.334654"
"61","103.7400607","1.3346808"
"61","103.7401567","1.3341636"
"61","103.7402664","1.3341821"
"61","103.7401453","1.3348128"
"61","103.7397817","1.3347398"
"62","103.7394082","1.3345659"
"62","103.7395082","1.3339997"
"62","103.7398497","1.3340727"
"62","103.7398414","1.3341163"
"62","103.7397438","1.3346302"
"62","103.7394082","1.3345659"
"63","103.7395886","1.3351421"
"63","103.7396467","1.3348152"
"63","103.7400714","1.33489"
"63","103.7400392","1.3349704"
"63","103.7400017","1.3350455"
"63","103.7399534","1.3350992"
"63","103.739889","1.3351474"
"63","103.7398003","1.335164"
"63","103.7397066","1.3351581"
"63","103.7395886","1.3351421"
"64","103.7392149","1.3343218"
"64","103.7392702","1.3344083"
"64","103.7393468","1.3343431"
"64","103.7393955","1.3339392"
"64","103.7392677","1.3339145"
"64","103.7392149","1.3343218"
"65","103.7383548","1.3335546"
"65","103.7385748","1.3334205"
"65","103.7387464","1.3334635"
"65","103.7387193","1.3336056"
"65","103.7388685","1.3336435"
"65","103.738843","1.333796"
"65","103.7392607","1.3344396"
"65","103.7390468","1.3345789"
"65","103.7383548","1.3335546"
"66","103.7390575","1.3350563"
"66","103.7389985","1.3347398"
"66","103.7391702","1.3346219"
"66","103.7395672","1.3346916"
"66","103.7395322","1.3348954"
"66","103.7393901","1.3348739"
"66","103.7393955","1.3348096"
"66","103.7392099","1.3347833"
"66","103.7391985","1.3347567"
"66","103.7391434","1.3347988"
"66","103.7391809","1.3349865"
"66","103.7392146","1.3349631"
"66","103.7395618","1.3350294"
"66","103.7395369","1.3351531"
"66","103.7390575","1.3350563"
"67","103.7514331","1.3287645"
"67","103.7514509","1.3285967"
"67","103.7514567","1.3285046"
"67","103.7521802","1.3285721"
"67","103.7540304","1.3279566"
"67","103.7540601","1.3280647"
"67","103.7540904","1.3281746"
"67","103.7541219","1.3282775"
"67","103.7522596","1.3289048"
"67","103.7521577","1.3288994"
"67","103.7514238","1.3288585"
"67","103.7514331","1.3287645"
"68","103.7525221","1.3279282"
"68","103.7524503","1.3279307"
"68","103.7524098","1.3279073"
"68","103.752383","1.3278483"
"68","103.7523723","1.327784"
"68","103.7523884","1.3277518"
"68","103.7524205","1.3277196"
"68","103.7545502","1.3269849"
"68","103.7546146","1.3269795"
"68","103.7546521","1.3269902"
"68","103.754679","1.3270331"
"68","103.7546843","1.3270921"
"68","103.7546575","1.3271404"
"68","103.7545878","1.3271994"
"68","103.7525221","1.3279282"
"69","103.7359462","1.3304388"
"69","103.7361769","1.3303154"
"69","103.736252","1.3303583"
"69","103.7364129","1.3302671"
"69","103.7366114","1.3301813"
"69","103.7366328","1.3301277"
"69","103.7368099","1.3301384"
"69","103.7367938","1.330235"
"69","103.7368528","1.3302832"
"69","103.736842","1.3303583"
"69","103.7366436","1.3304173"
"69","103.7364934","1.3304334"
"69","103.7363968","1.3305353"
"69","103.7362949","1.3305085"
"69","103.7362412","1.3304334"
"69","103.7360696","1.3304924"
"69","103.7359462","1.3304388"
"70","103.7330387","1.3288996"
"70","103.7332425","1.3290712"
"70","103.7334035","1.3293554"
"70","103.7335537","1.3295753"
"70","103.7335376","1.3297201"
"70","103.7332264","1.3297737"
"70","103.7330011","1.3294734"
"70","103.7327007","1.3293233"
"70","103.7327061","1.3292106"
"70","103.7330387","1.3288996"
"71","103.7316976","1.335292"
"71","103.7318424","1.3352652"
"71","103.7320409","1.3350453"
"71","103.7320516","1.3349219"
"71","103.731939","1.3348308"
"71","103.7316976","1.3350077"
"71","103.7315795","1.3351686"
"71","103.7316976","1.335292"
"72","103.7335429","1.3302081"
"72","103.733736","1.3301116"
"72","103.7338702","1.3302028"
"72","103.7340096","1.3301545"
"72","103.7340686","1.3300526"
"72","103.7342296","1.3300312"
"72","103.7342564","1.3300955"
"72","103.7341491","1.3301545"
"72","103.7341008","1.330251"
"72","103.7339453","1.3302886"
"72","103.733956","1.330487"
"72","103.733677","1.3306104"
"72","103.7334732","1.3304495"
"72","103.7334678","1.3302457"
"72","103.7335429","1.3302081"
"73","103.7453071","1.3242499"
"73","103.7453983","1.3257783"
"73","103.7449584","1.3273819"
"73","103.7438587","1.3275159"
"73","103.7432954","1.3261859"
"73","103.7397496","1.3285081"
"73","103.7382636","1.3284813"
"73","103.7380866","1.3281541"
"73","103.7374053","1.3282667"
"73","103.7368742","1.3286958"
"73","103.7363968","1.3291785"
"73","103.7372015","1.3303208"
"73","103.736429","1.3310501"
"73","103.7344012","1.331018"
"73","103.734133","1.3312003"
"73","103.7340579","1.3315113"
"73","103.7337468","1.3319618"
"73","103.7328134","1.3323104"
"73","103.7322501","1.3326108"
"73","103.7318692","1.3329862"
"73","103.7310699","1.3333828"
"73","103.730512","1.3338011"
"73","103.7303082","1.3337796"
"73","103.7298042","1.33319"
"73","103.729316","1.3321066"
"73","103.7289459","1.3312217"
"73","103.7284845","1.3305246"
"73","103.7284953","1.3296397"
"73","103.7290264","1.3294037"
"73","103.7296754","1.3293554"
"73","103.7308714","1.329645"
"73","103.7319712","1.3294251"
"73","103.7325881","1.3292214"
"73","103.7330816","1.3286851"
"73","103.7329475","1.3284545"
"73","103.7331889","1.3277626"
"73","103.7342135","1.3272478"
"73","103.735855","1.3276286"
"73","103.736944","1.3277144"
"73","103.7381134","1.3275588"
"73","103.7389342","1.3274194"
"73","103.7405542","1.3261216"
"73","103.7425391","1.3247057"
"73","103.7433491","1.3243035"
"73","103.7446956","1.3241104"
"73","103.7453071","1.3242499"
"74","103.7352971","1.3299668"
"74","103.7353668","1.3299614"
"74","103.7355009","1.3298864"
"74","103.7356082","1.329881"
"74","103.7355868","1.3299829"
"74","103.7352595","1.3300741"
"74","103.7352971","1.3299668"
"75","103.7430219","1.3253815"
"75","103.7434403","1.3253761"
"75","103.7437139","1.3255316"
"75","103.7439177","1.3255263"
"75","103.7437675","1.3257032"
"75","103.7435476","1.3255906"
"75","103.743274","1.3256657"
"75","103.7430755","1.3257569"
"75","103.7429199","1.3256389"
"75","103.7430219","1.3253815"
"76","103.7303333","1.336107"
"76","103.7305442","1.336209"
"76","103.7307159","1.3361661"
"76","103.7307222","1.3362387"
"76","103.7307929","1.3362939"
"76","103.7308614","1.3362321"
"76","103.7309155","1.3361559"
"76","103.7308525","1.3361007"
"76","103.7309036","1.336064"
"76","103.7310109","1.3359731"
"76","103.7310056","1.3359033"
"76","103.7308528","1.3358293"
"76","103.7307556","1.335896"
"76","103.7306228","1.3359019"
"76","103.7305112","1.3358853"
"76","103.7305908","1.335956"
"76","103.7305367","1.3359836"
"76","103.7304582","1.3359723"
"76","103.7303764","1.3359182"
"76","103.730319","1.3359403"
"76","103.7302847","1.3359723"
"76","103.7303013","1.3360441"
"76","103.7303333","1.336107"
"77","103.7358174","1.3298059"
"77","103.7360159","1.3296772"
"77","103.7360696","1.3295431"
"77","103.7361661","1.3294788"
"77","103.7362037","1.329645"
"77","103.7361071","1.3297845"
"77","103.7358174","1.3298059"
"78","103.7426303","1.3253761"
"78","103.7428502","1.3252581"
"78","103.7429038","1.3253493"
"78","103.7428716","1.3254029"
"78","103.7429038","1.3254834"
